cell_current,count,lux,old_voltage,prediction,sensor,time,voltage,wifi_count
532.9949340820312,306,996.6666259765625,3.897423505783081,1,Z2,2022-01-15T14:14:38Z,3.9236485958099365,121
536.0405883789062,307,1002.4999389648438,3.8046278953552246,1,Z2,2022-01-15T14:19:41Z,3.8833024501800537,122
537.0558471679688,308,994.1666259765625,3.8833024501800537,1,Z2,2022-01-15T14:24:42Z,3.90952730178833,122
536.0405883789062,309,1004.9999389648438,3.790506601333618,1,Z2,2022-01-15T14:29:45Z,3.8711986541748047,123
540.1015014648438,310,994.9999389648438,3.8631296157836914,1,Z2,2022-01-15T14:34:45Z,3.897423505783081,123
532.9949340820312,311,1000.8333129882812,3.891371726989746,1,Z2,2022-01-15T14:39:45Z,3.9175965785980225,123
531.9796752929688,312,1004.1666259765625,3.7985758781433105,1,Z2,2022-01-15T14:44:49Z,3.8833024501800537,124
531.9796752929688,313,1004.9999389648438,3.8772506713867188,1,Z2,2022-01-15T14:49:49Z,3.903475522994995,124
531.9796752929688,314,994.1666259765625,3.784454822540283,1,Z2,2022-01-15T14:54:52Z,3.8631296157836914,125
534.0101928710938,315,994.9999389648438,3.8631296157836914,1,Z2,2022-01-15T14:59:52Z,3.891371726989746,125
531.9796752929688,316,1002.4999389648438,3.891371726989746,1,Z2,2022-01-15T15:04:53Z,3.90952730178833,125
539.0863037109375,317,996.6666259765625,3.7985758781433105,1,Z2,2022-01-15T15:09:56Z,3.8772506713867188,126
532.9949340820312,318,1001.6666259765625,3.8772506713867188,1,Z2,2022-01-15T15:14:56Z,3.903475522994995,126
534.0101928710938,319,994.9999389648438,3.897423505783081,1,Z2,2022-01-15T15:19:57Z,3.9236485958099365,126
536.0405883789062,320,994.9999389648438,3.8046278953552246,1,Z2,2022-01-15T15:25:00Z,3.8833024501800537,127
532.9949340820312,321,1004.9999389648438,3.8772506713867188,1,Z2,2022-01-15T15:30:00Z,3.90952730178833,127
534.0101928710938,322,1004.9999389648438,3.7441089153289795,1,Z2,2022-01-15T15:34:00Z,3.824800729751587,127
530.9644775390625,323,996.6666259765625,3.824800729751587,1,Z2,2022-01-15T15:39:00Z,3.8570775985717773,127
530.9644775390625,324,1002.4999389648438,3.8570775985717773,1,Z2,2022-01-15T15:44:00Z,3.8833024501800537,127
530.9644775390625,325,1001.6666259765625,3.8833024501800537,1,Z2,2022-01-15T15:49:01Z,3.90952730178833,127
539.0863037109375,326,994.1666259765625,3.790506601333618,1,Z2,2022-01-15T15:54:04Z,3.8711986541748047,128
532.9949340820312,327,996.6666259765625,3.8711986541748047,1,Z2,2022-01-15T15:59:04Z,3.903475522994995,128
536.0405883789062,328,997.4999389648438,3.897423505783081,1,Z2,2022-01-15T16:04:05Z,3.9236485958099365,128
530.9644775390625,329,1004.9999389648438,3.8106796741485596,1,Z2,2022-01-15T16:09:08Z,3.891371726989746,129
537.0558471679688,330,997.4999389648438,3.891371726989746,1,Z2,2022-01-15T16:14:08Z,3.9175965785980225,129
531.9796752929688,331,996.6666259765625,3.8046278953552246,1,Z2,2022-01-15T16:19:11Z,3.8833024501800537,130
532.9949340820312,332,1003.3333129882812,3.8833024501800537,1,Z2,2022-01-15T16:24:12Z,3.90952730178833,130
539.0863037109375,333,1004.1666259765625,3.790506601333618,1,Z2,2022-01-15T16:29:15Z,3.8711986541748047,131
537.0558471679688,334,1005.8333129882812,3.8711986541748047,1,Z2,2022-01-15T16:34:15Z,3.903475522994995,131
539.0863037109375,335,1000.8333129882812,3.897423505783081,1,Z2,2022-01-15T16:39:15Z,3.9297003746032715,131
540.1015014648438,336,998.3333129882812,3.8106796741485596,1,Z2,2022-01-15T16:44:18Z,3.891371726989746,132
536.0405883789062,337,999.9999389648438,3.891371726989746,1,Z2,2022-01-15T16:49:19Z,3.9175965785980225,132
