cell_current,count,lux,old_voltage,sensor,time,voltage,wifi_count
339.0863037109375,1233,970.8333129882812,5.472934722900391,Z2,2020-01-26T23:20:19Z,5.478986740112305,35
336.0406188964844,1234,966.6666259765625,5.478986740112305,Z2,2020-01-26T23:25:19Z,5.478986740112305,35
336.0406188964844,1235,967.4999389648438,5.478986740112305,Z2,2020-01-26T23:30:19Z,5.478986740112305,35
336.0406188964844,1236,965.8333129882812,5.478986740112305,Z2,2020-01-26T23:35:20Z,5.478986740112305,35
336.0406188964844,1237,965.8333129882812,5.478986740112305,Z2,2020-01-26T23:40:20Z,5.478986740112305,35
336.0406188964844,1238,966.6666259765625,5.478986740112305,Z2,2020-01-26T23:45:21Z,5.478986740112305,35
336.0406188964844,1239,965.8333129882812,5.478986740112305,Z2,2020-01-26T23:50:21Z,5.478986740112305,35
336.0406188964844,1240,966.6666259765625,5.478986740112305,Z2,2020-01-26T23:55:22Z,5.478986740112305,35
336.0406188964844,1241,964.9999389648438,5.478986740112305,Z2,2020-01-27T00:00:22Z,5.485038757324219,35
336.0406188964844,1242,964.9999389648438,5.478986740112305,Z2,2020-01-27T00:05:22Z,5.478986740112305,35
335.0253601074219,1243,963.3333129882812,5.485038757324219,Z2,2020-01-27T00:10:23Z,5.485038757324219,35
335.0253601074219,1244,964.1666259765625,5.485038757324219,Z2,2020-01-27T00:15:23Z,5.485038757324219,35
335.0253601074219,1245,965.8333129882812,5.485038757324219,Z2,2020-01-27T00:20:24Z,5.478986740112305,35
336.0406188964844,1246,965.8333129882812,5.478986740112305,Z2,2020-01-27T00:25:24Z,5.485038757324219,35
335.0253601074219,1247,964.1666259765625,5.489073276519775,Z2,2020-01-27T00:30:25Z,5.485038757324219,35
335.0253601074219,1248,962.4999389648438,5.485038757324219,Z2,2020-01-27T00:35:25Z,5.485038757324219,35
335.0253601074219,1249,963.3333129882812,5.485038757324219,Z2,2020-01-27T00:40:25Z,5.485038757324219,35
340.10150146484375,1250,976.6666259765625,5.485038757324219,Z2,2020-01-27T00:45:26Z,5.485038757324219,35
340.10150146484375,1251,979.1666259765625,5.485038757324219,Z2,2020-01-27T00:50:26Z,5.485038757324219,35
340.10150146484375,1252,977.4999389648438,5.485038757324219,Z2,2020-01-27T00:55:27Z,5.485038757324219,35
340.10150146484375,1253,979.9999389648438,5.485038757324219,Z2,2020-01-27T01:00:27Z,5.489073276519775,35
340.10150146484375,1254,976.6666259765625,5.489073276519775,Z2,2020-01-27T01:05:28Z,5.489073276519775,35
339.0863037109375,1255,975.8333129882812,5.489073276519775,Z2,2020-01-27T01:10:28Z,5.489073276519775,35
339.0863037109375,1256,979.1666259765625,5.489073276519775,Z2,2020-01-27T01:15:28Z,5.489073276519775,35
340.10150146484375,1257,977.4999389648438,5.489073276519775,Z2,2020-01-27T01:20:29Z,5.4951252937316895,35
340.10150146484375,1258,979.1666259765625,5.489073276519775,Z2,2020-01-27T01:25:29Z,5.4951252937316895,35
340.10150146484375,1259,979.9999389648438,5.4951252937316895,Z2,2020-01-27T01:30:30Z,5.4951252937316895,35
340.10150146484375,1260,979.1666259765625,5.4951252937316895,Z2,2020-01-27T01:35:30Z,5.4951252937316895,35
340.10150146484375,1261,978.3333129882812,5.4951252937316895,Z2,2020-01-27T01:40:31Z,5.499159812927246,35
341.11676025390625,1262,979.9999389648438,5.422502517700195,Z2,2020-01-27T01:44:26Z,5.458813667297363,36
340.10150146484375,1263,979.1666259765625,5.46284818649292,Z2,2020-01-27T01:49:26Z,5.46284818649292,36
340.10150146484375,1264,979.9999389648438,5.46284818649292,Z2,2020-01-27T01:54:26Z,5.46284818649292,36
340.10150146484375,1265,979.1666259765625,5.46284818649292,Z2,2020-01-27T01:59:27Z,5.46284818649292,36
339.0863037109375,1266,978.3333129882812,5.46284818649292,Z2,2020-01-27T02:04:27Z,5.46284818649292,36
340.10150146484375,1267,979.1666259765625,5.46284818649292,Z2,2020-01-27T02:09:28Z,5.46284818649292,36
339.0863037109375,1268,979.1666259765625,5.468900203704834,Z2,2020-01-27T02:14:28Z,5.468900203704834,36
340.10150146484375,1269,978.3333129882812,5.468900203704834,Z2,2020-01-27T02:19:29Z,5.472934722900391,36
340.10150146484375,1270,979.9999389648438,5.472934722900391,Z2,2020-01-27T02:24:29Z,5.468900203704834,36
340.10150146484375,1271,979.1666259765625,5.468900203704834,Z2,2020-01-27T02:29:29Z,5.472934722900391,36
339.0863037109375,1272,977.4999389648438,5.472934722900391,Z2,2020-01-27T02:34:30Z,5.472934722900391,36
339.0863037109375,1273,976.6666259765625,5.472934722900391,Z2,2020-01-27T02:39:30Z,5.472934722900391,36
339.0863037109375,1274,979.1666259765625,5.472934722900391,Z2,2020-01-27T02:44:31Z,5.472934722900391,36
339.0863037109375,1275,979.1666259765625,5.472934722900391,Z2,2020-01-27T02:49:31Z,5.478986740112305,36
339.0863037109375,1276,979.1666259765625,5.478986740112305,Z2,2020-01-27T02:54:32Z,5.478986740112305,36
340.10150146484375,1277,979.1666259765625,5.478986740112305,Z2,2020-01-27T02:59:32Z,5.485038757324219,36
340.10150146484375,1278,980.8333129882812,5.485038757324219,Z2,2020-01-27T03:04:32Z,5.478986740112305,36
340.10150146484375,1279,979.1666259765625,5.478986740112305,Z2,2020-01-27T03:09:33Z,5.478986740112305,36
340.10150146484375,1280,979.1666259765625,5.485038757324219,Z2,2020-01-27T03:14:33Z,5.485038757324219,36
340.10150146484375,1281,978.3333129882812,5.485038757324219,Z2,2020-01-27T03:19:34Z,5.485038757324219,36
340.10150146484375,1282,979.1666259765625,5.485038757324219,Z2,2020-01-27T03:24:34Z,5.485038757324219,36
339.0863037109375,1283,980.8333129882812,5.485038757324219,Z2,2020-01-27T03:29:35Z,5.485038757324219,36
339.0863037109375,1284,978.3333129882812,5.489073276519775,Z2,2020-01-27T03:34:35Z,5.489073276519775,36
